id,label
5797,2
5798,9
5799,6
5800,5
5801,2
5802,4
5803,6
5804,3
5805,5
5806,7
5807,4
5808,4
5809,7
5810,9
5811,0
5812,4
5813,0
5814,6
5815,0
5816,7
5817,6
5818,7
5819,9
5820,4
5821,9
5822,8
5823,9
5824,3
5825,0
5826,2
5827,9
5828,6
5829,2
5830,4
5831,8
5832,8
5833,2
5834,0
5835,7
5836,9
5837,6
5838,9
5839,7
5840,1
5841,1
5842,6
5843,1
5844,2
5845,4
5846,5
5847,4
5848,6
5849,5
5850,5
5851,1
5852,0
5853,9
5854,4
5855,2
5856,0
5857,1
5858,6
5859,3
5860,5
5861,2
5862,7
5863,4
5864,7
5865,0
5866,7
5867,3
5868,2
5869,8
5870,9
5871,7
5872,3
5873,1
5874,7
5875,1
5876,0
5877,8
5878,3
5879,3
5880,6
5881,3
5882,6
5883,8
5884,0
5885,4
5886,7
5887,1
5888,1
5889,2
5890,5
5891,5
5892,2
5893,7
5894,6
5895,8
5896,4
5897,2
5898,7
5899,8
5900,8
5901,2
5902,2
5903,2
5904,1
5905,3
5906,4
5907,7
5908,7
5909,1
5910,3
5911,8
5912,4
5913,2
5914,5
5915,0
5916,1
5917,3
5918,2
5919,2
5920,7
5921,8
5922,1
5923,7
5924,6
5925,5
5926,5
5927,2
5928,2
5929,5
5930,1
5931,5
5932,7
5933,5
5934,9
5935,2
5936,4
5937,5
5938,3
5939,8
5940,9
5941,1
5942,3
5943,2
5944,8
5945,8
5946,3
5947,8
5948,6
5949,2
5950,2
5951,8
5952,1
5953,8
5954,4
5955,6
5956,5
5957,8
5958,0
5959,8
5960,1
5961,6
5962,7
5963,4
5964,8
5965,3
5966,6
5967,1
5968,0
5969,5
5970,1
5971,2
5972,0
5973,5
5974,5
5975,6
5976,0
5977,6
5978,9
5979,5
5980,2
5981,3
5982,1
5983,9
5984,5
5985,7
5986,6
5987,4
5988,8
5989,2
5990,2
5991,2
5992,9
5993,3
5994,5
5995,8
5996,5
5997,1
5998,0
5999,8
6000,8
6001,3
6002,1
6003,8
6004,8
6005,6
6006,4
6007,3
6008,5
6009,1
6010,2
6011,4
6012,5
6013,7
6014,7
6015,6
6016,5
6017,6
6018,1
6019,6
6020,0
6021,9
6022,1
6023,7
6024,3
6025,5
6026,9
6027,4
6028,9
6029,9
6030,6
6031,9
6032,1
6033,2
6034,8
6035,8
6036,8
6037,4
6038,3
6039,2
6040,8
6041,3
6042,6
6043,4
6044,2
6045,7
6046,8
6047,7
6048,1
6049,3
6050,1
6051,2
6052,2
6053,1
6054,9
6055,6
6056,1
6057,5
6058,1
6059,8
6060,3
6061,5
6062,8
6063,5
6064,7
6065,4
6066,3
6067,5
6068,1
6069,9
6070,2
6071,4
6072,9
6073,4
6074,6
6075,9
6076,2
6077,0
6078,7
6079,3
6080,2
6081,4
6082,4
6083,0
6084,1
6085,5
6086,7
6087,1
6088,3
6089,4
6090,8
6091,8
6092,5
6093,5
6094,3
6095,3
6096,0
6097,9
6098,8
6099,1
6100,1
6101,6
6102,4
6103,8
6104,6
6105,8
6106,1
6107,6
6108,2
6109,7
6110,9
6111,3
6112,4
6113,5
6114,6
6115,4
6116,7
6117,8
6118,8
6119,5
6120,8
6121,1
6122,2
6123,4
6124,4
6125,5
6126,6
6127,0
6128,9
6129,1
6130,8
6131,3
6132,3
6133,5
6134,1
6135,5
6136,2
6137,9
6138,2
6139,0
6140,5
6141,1
6142,6
6143,9
6144,6
6145,2
6146,3
6147,4
6148,9
6149,6
6150,7
6151,9
6152,1
6153,3
6154,3
6155,5
6156,2
6157,3
6158,5
6159,6
6160,0
6161,3
6162,1
6163,3
6164,5
6165,3
6166,9
6167,2
6168,1
6169,6
6170,5
6171,0
6172,1
6173,2
6174,6
6175,3
6176,6
6177,7
6178,9
6179,9
6180,6
6181,1
6182,3
6183,7
6184,2
6185,4
6186,3
6187,1
6188,4
6189,5
6190,9
6191,6
6192,6
6193,1
6194,4
6195,5
6196,1
6197,7
6198,2
6199,3
6200,7
6201,1
6202,8
6203,6
6204,6
6205,6
6206,9
6207,3
6208,5
6209,3
6210,1
6211,8
6212,4
6213,0
6214,8
6215,0
6216,8
6217,9
6218,5
6219,6
6220,7
6221,6
6222,8
6223,2
6224,1
6225,8
6226,4
6227,7
6228,1
6229,5
6230,4
6231,7
6232,2
6233,3
6234,0
6235,3
6236,2
6237,1
6238,9
6239,5
6240,6
6241,3
6242,4
6243,2
6244,9
6245,5
6246,5
6247,2
6248,2
6249,2
6250,3
6251,5
6252,0
6253,8
6254,9
6255,6
6256,1
6257,8
6258,3
6259,9
6260,6
6261,5
6262,8
6263,5
6264,8
6265,4
6266,8
6267,6
6268,1
6269,5
6270,2
6271,8
6272,1
6273,2
6274,1
6275,6
6276,4
6277,5
6278,6
6279,9
6280,1
6281,9
6282,2
6283,6
6284,8
6285,2
6286,0
6287,6
6288,0
6289,1
6290,1
6291,6
6292,5
6293,3
6294,0
6295,6
6296,9
6297,8
6298,5
6299,8
6300,6
6301,5
6302,5
6303,4
6304,3
6305,5
6306,2
6307,6
6308,4
6309,3
6310,6
6311,5
6312,9
6313,6
6314,5
6315,4
6316,5
6317,2
6318,8
6319,8
6320,6
6321,1
6322,7
6323,3
6324,6
6325,7
6326,4
6327,7
6328,7
6329,6
6330,6
6331,8
6332,6
6333,2
6334,0
6335,7
6336,3
6337,4
6338,7
6339,1
6340,9
6341,6
6342,6
6343,6
6344,0
6345,9
6346,8
6347,4
6348,4
6349,6
6350,0
6351,2
6352,6
6353,3
6354,4
6355,6
6356,2
6357,3
6358,0
6359,5
6360,9
6361,2
6362,4
6363,8
6364,5
6365,3
6366,1
6367,0
6368,3
6369,3
6370,9
6371,1
6372,5
6373,5
6374,8
6375,9
6376,6
6377,5
6378,6
6379,1
6380,9
6381,9
6382,7
6383,3
6384,9
6385,9
6386,5
6387,9
6388,7
6389,4
6390,3
6391,5
6392,3
6393,4
6394,8
6395,7
6396,9
6397,8
6398,5
6399,7
6400,2
6401,5
6402,7
6403,1
6404,9
6405,3
6406,2
6407,8
6408,1
6409,6
6410,3
6411,7
6412,1
6413,2
6414,1
6415,6
6416,6
6417,3
6418,2
6419,6
6420,2
6421,7
6422,8
6423,2
6424,0
6425,4
6426,8
6427,6
6428,1
6429,5
6430,3
6431,6
6432,7
6433,5
6434,8
6435,0
6436,3
6437,7
6438,2
6439,1
6440,3
6441,9
6442,4
6443,4
6444,3
6445,9
6446,4
6447,1
6448,5
6449,0
6450,7
6451,7
6452,8
6453,9
6454,0
6455,9
6456,7
6457,1
6458,0
6459,0
6460,5
6461,7
6462,1
6463,3
6464,6
6465,7
6466,8
6467,0
6468,1
6469,0
6470,9
6471,1
6472,4
6473,3
6474,3
6475,0
6476,5
6477,6
6478,0
6479,7
6480,6
6481,0
6482,6
6483,2
6484,1
6485,5
6486,0
6487,7
6488,1
6489,1
6490,8
6491,6
6492,9
6493,6
6494,8
6495,1
6496,0
6497,6
6498,6
6499,2
6500,3
6501,3
6502,0
6503,2
6504,0
6505,4
6506,1
6507,0
6508,0
6509,0
6510,1
6511,0
6512,5
6513,1
6514,1
6515,8
6516,4
6517,1
6518,3
6519,6
6520,9
6521,1
6522,0
6523,3
6524,1
6525,7
6526,2
6527,0
6528,0
6529,4
6530,0
6531,1
6532,0
6533,6
6534,1
6535,3
6536,7
6537,4
6538,4
6539,3
6540,8
6541,7
6542,3
6543,8
6544,5
6545,3
6546,7
6547,0
6548,7
6549,3
6550,7
6551,3
6552,5
6553,7
6554,5
6555,2
6556,7
6557,1
6558,7
6559,8
6560,6
6561,6
6562,4
6563,4
6564,5
6565,5
6566,2
6567,0
6568,4
6569,1
6570,8
6571,8
6572,7
6573,9
6574,2
6575,4
6576,2
6577,6
6578,4
6579,1
6580,1
6581,7
6582,5
6583,4
6584,3
6585,1
6586,3
6587,0
6588,0
6589,0
6590,1
6591,0
6592,6
6593,4
6594,9
6595,6
6596,2
6597,3
6598,9
6599,7
6600,6
6601,1
6602,8
6603,3
6604,4
6605,4
6606,3
6607,9
6608,0
6609,9
6610,5
6611,5
6612,6
6613,2
6614,6
6615,1
6616,1
6617,9
6618,2
6619,5
6620,2
6621,7
6622,7
6623,3
6624,2
6625,4
6626,2
6627,8
6628,3
6629,7
6630,0
6631,5
6632,6
6633,4
6634,7
6635,7
6636,0
6637,5
6638,4
6639,9
6640,0
6641,3
6642,7
6643,4
6644,2
6645,7
6646,5
6647,0
6648,8
6649,8
6650,4
6651,6
6652,2
6653,2
6654,8
6655,8
6656,9
6657,3
6658,0
6659,1
6660,2
6661,3
6662,9
6663,1
6664,9
6665,3
6666,1
6667,0
6668,0
6669,1
6670,6
6671,6
6672,3
6673,6
6674,5
6675,5
6676,3
6677,0
6678,7
6679,7
6680,0
6681,1
6682,2
6683,5
6684,6
6685,7
6686,0
6687,0
6688,9
6689,6
6690,1
6691,2
6692,1
6693,4
6694,3
6695,6
6696,1
6697,8
6698,5
6699,5
6700,4
6701,8
6702,6
6703,9
6704,9
6705,8
6706,5
6707,3
6708,7
6709,5
6710,9
6711,9
6712,8
6713,8
6714,1
6715,3
6716,7
6717,2
6718,2
6719,3
6720,2
6721,6
6722,2
6723,3
6724,5
6725,4
6726,5
6727,1
6728,0
6729,0
6730,8
6731,2
6732,8
6733,3
6734,3
6735,7
6736,6
6737,0
6738,1
6739,4
6740,9
6741,7
6742,0
6743,4
6744,3
6745,0
6746,4
6747,1
6748,0
6749,2
6750,1
6751,2
6752,0
6753,1
6754,4
6755,6
6756,3
6757,7
6758,8
6759,1
6760,3
6761,0
6762,5
6763,2
6764,3
6765,8
6766,2
6767,7
6768,7
6769,6
6770,2
6771,6
6772,3
6773,7
6774,4
6775,5
6776,9
6777,2
6778,9
6779,6
6780,6
6781,8
6782,5
6783,6
6784,1
6785,8
6786,2
6787,2
6788,1
6789,1
6790,9
6791,3
6792,1
6793,3
6794,5
6795,3
6796,4
6797,5
6798,4
6799,0
6800,1
6801,7
6802,7
6803,4
6804,7
6805,8
6806,7
6807,3
6808,3
6809,0
6810,9
6811,6
6812,0
6813,8
6814,8
6815,6
6816,3
6817,7
6818,6
6819,3
6820,8
6821,8
6822,2
6823,5
6824,7
6825,9
6826,3
6827,4
6828,9
6829,3
6830,4
6831,2
6832,3
6833,0
6834,8
6835,7
6836,0
6837,1
6838,3
6839,3
6840,3
6841,0
6842,5
6843,5
6844,1
6845,6
6846,4
6847,1
6848,6
6849,4
6850,7
6851,9
6852,8
6853,8
6854,3
6855,9
6856,9
6857,5
6858,5
6859,4
6860,1
6861,2
6862,1
6863,7
6864,2
6865,3
6866,4
6867,4
6868,8
6869,7
6870,8
6871,6
6872,7
6873,6
6874,2
6875,1
6876,5
6877,6
6878,1
6879,1
6880,4
6881,8
6882,8
6883,9
6884,5
6885,8
6886,8
6887,5
6888,9
6889,3
6890,4
6891,3
6892,9
6893,6
6894,9
6895,8
6896,8
6897,3
6898,1
6899,8
6900,3
6901,6
6902,4
6903,4
6904,9
6905,0
6906,9
6907,9
6908,3
6909,5
6910,5
6911,0
6912,6
6913,4
6914,4
6915,6
6916,0
6917,3
6918,1
6919,9
6920,4
6921,0
6922,7
6923,5
6924,4
6925,6
6926,9
6927,1
6928,4
6929,5
6930,2
6931,2
6932,3
6933,8
6934,1
6935,3
6936,2
6937,4
6938,3
6939,3
6940,7
6941,1
6942,1
6943,7
6944,2
6945,1
6946,8
6947,6
6948,1
6949,6
6950,9
6951,1
6952,7
6953,9
6954,3
6955,9
6956,7
6957,0
6958,9
6959,5
6960,5
6961,7
6962,3
6963,7
6964,1
6965,7
6966,8
6967,5
6968,2
6969,7
6970,5
6971,0
6972,8
6973,2
6974,6
6975,4
6976,3
6977,9
6978,8
6979,9
6980,2
6981,9
6982,8
6983,1
6984,8
6985,7
6986,3
6987,9
6988,5
6989,1
6990,1
6991,6
6992,1
6993,5
6994,9
6995,7
6996,4
6997,6
6998,3
6999,4
7000,3
7001,5
7002,3
7003,8
7004,0
7005,3
7006,2
7007,1
7008,5
7009,3
7010,0
7011,2
7012,4
7013,3
7014,5
7015,3
7016,2
7017,5
7018,7
7019,2
7020,1
7021,5
7022,2
7023,1
7024,2
7025,0
7026,0
7027,6
7028,4
7029,9
7030,2
7031,1
7032,8
7033,2
7034,4
7035,2
7036,6
7037,6
7038,5
7039,0
7040,8
7041,8
7042,1
7043,5
7044,2
7045,5
7046,8
7047,5
7048,8
7049,9
7050,2
7051,2
7052,4
7053,3
7054,5
7055,5
7056,1
7057,7
7058,6
7059,6
7060,8
7061,8
7062,1
7063,5
7064,8
7065,2
7066,3
7067,2
7068,7
7069,8
7070,8
7071,0
7072,4
7073,9
7074,1
7075,5
7076,3
7077,2
7078,5
7079,4
7080,5
7081,8
7082,9
7083,1
7084,2
7085,1
7086,7
7087,8
7088,2
7089,9
7090,7
7091,8
7092,9
7093,4
7094,0
7095,0
7096,5
7097,3
7098,9
7099,4
7100,8
7101,1
7102,9
7103,2
7104,0
7105,8
7106,2
7107,3
7108,5
7109,2
7110,3
7111,1
7112,4
7113,0
7114,9
7115,3
7116,4
7117,9
7118,1
7119,5
7120,7
7121,6
7122,0
7123,5
7124,9
7125,5
7126,6
7127,4
7128,4
7129,5
7130,9
7131,4
7132,6
7133,4
7134,7
7135,3
7136,3
7137,5
7138,9
7139,8
7140,0
7141,8
7142,1
7143,5
7144,8
7145,9
7146,4
7147,4
7148,9
7149,0
7150,5
7151,5
7152,7
7153,0
7154,2
7155,6
7156,5
7157,1
7158,8
7159,6
7160,1
7161,1
7162,5
7163,0
7164,8
7165,2
7166,9
7167,2
7168,5
7169,3
7170,9
7171,7
7172,4
7173,6
7174,9
7175,4
7176,5
7177,1
7178,6
7179,6
7180,1
7181,6
7182,6
7183,0
7184,4
7185,7
7186,5
7187,0
7188,3
7189,0
7190,0
7191,6
7192,1
7193,6
7194,4
7195,3
7196,7
7197,8
7198,9
7199,1
7200,8
7201,3
7202,6
7203,4
7204,9
7205,3
7206,0
7207,9
7208,4
7209,4
7210,5
7211,8
7212,4
7213,1
7214,6
7215,9
7216,8
7217,5
7218,7
7219,2
7220,0
7221,9
7222,0
7223,7
7224,7
7225,6
7226,8
7227,4
7228,2
7229,3
7230,0
7231,1
7232,0
7233,5
7234,1
7235,1
7236,4
7237,8
7238,3
7239,0
7240,0
7241,9
7242,9
7243,3
7244,6
7245,7
7246,1
7247,5
7248,2
7249,6
7250,8
7251,5
7252,8
7253,4
7254,7
7255,2
7256,2
7257,6
7258,6
7259,9
7260,0
7261,7
7262,6
7263,6
7264,0
7265,1
7266,0
7267,6
7268,7
7269,2
7270,0
7271,3
7272,6
7273,4
7274,9
7275,0
7276,3
7277,6
7278,9
7279,1
7280,8
7281,2
7282,2
7283,7
7284,6
7285,6
7286,1
7287,2
7288,9
7289,5
7290,5
7291,3
7292,3
7293,1
7294,1
7295,1
7296,2
7297,9
7298,4
7299,3
7300,3
7301,6
7302,1
7303,6
7304,4
7305,1
7306,2
7307,1
7308,7
7309,5
7310,8
7311,0
7312,1
7313,0
7314,9
7315,5
7316,6
7317,1
7318,0
7319,3
7320,7
7321,5
7322,8
7323,3
7324,8
7325,4
7326,8
7327,8
7328,3
7329,5
7330,4
7331,3
7332,8
7333,5
7334,5
7335,6
7336,0
7337,2
7338,8
7339,9
7340,3
7341,3
7342,9
7343,6
7344,2
7345,0
7346,1
7347,7
7348,3
7349,7
7350,0
7351,3
7352,4
7353,1
7354,4
7355,4
7356,3
7357,8
7358,9
7359,0
7360,1
7361,8
7362,7
7363,1
7364,9
7365,6
7366,9
7367,5
7368,8
7369,6
7370,8
7371,6
7372,3
7373,8
7374,4
7375,6
7376,9
7377,0
7378,8
7379,9
7380,1
7381,9
7382,3
7383,5
7384,8
7385,9
7386,6
7387,5
7388,6
7389,8
7390,9
7391,1
7392,2
7393,2
7394,2
7395,1
7396,5
7397,1
7398,6
7399,9
7400,6
7401,6
7402,7
7403,2
7404,5
7405,6
7406,6
7407,1
7408,3
7409,7
7410,2
7411,5
7412,3
7413,4
7414,1
7415,6
7416,4
7417,9
7418,6
7419,7
7420,0
7421,6
7422,6
7423,4
7424,3
7425,2
7426,8
7427,1
7428,6
7429,0
7430,7
7431,7
7432,1
7433,8
7434,9
7435,5
7436,8
7437,9
7438,3
7439,0
7440,0
7441,8
7442,6
7443,9
7444,8
7445,3
7446,6
7447,7
7448,8
7449,3
7450,5
7451,0
7452,6
7453,3
7454,2
7455,2
7456,1
7457,7
7458,8
7459,8
7460,3
7461,0
7462,0
7463,7
7464,9
7465,0
7466,3
7467,5
7468,1
7469,1
7470,3
7471,0
7472,1
7473,2
7474,3
7475,1
7476,9
7477,5
7478,8
7479,8
7480,8
7481,0
7482,9
7483,6
7484,3
7485,9
7486,7
7487,2
7488,5
7489,1
7490,0
7491,4
7492,5
7493,7
7494,0
7495,3
7496,7
7497,1
7498,5
7499,4
7500,3
7501,0
7502,6
7503,3
7504,8
7505,8
7506,5
7507,6
7508,4
7509,3
7510,9
7511,5
7512,2
7513,8
7514,4
7515,0
7516,3
7517,1
7518,6
7519,8
7520,8
7521,3
7522,5
7523,1
7524,5
7525,5
7526,5
7527,5
7528,4
7529,6
7530,8
7531,8
7532,1
7533,2
7534,6
7535,4
7536,2
7537,8
7538,7
7539,0
7540,0
7541,6
7542,4
7543,4
7544,5
7545,4
7546,4
7547,1
7548,9
7549,4
7550,6
7551,7
7552,0
7553,9
7554,0
7555,5
7556,1
7557,5
7558,9
7559,0
7560,3
7561,2
7562,5
7563,2
7564,1
7565,6
7566,4
7567,1
7568,1
7569,7
7570,4
7571,4
7572,3
7573,6
7574,4
7575,6
7576,1
7577,9
7578,2
7579,5
7580,7
7581,3
7582,1
7583,7
7584,2
7585,1
7586,4
7587,2
7588,2
7589,1
7590,1
7591,3
7592,4
7593,7
7594,3
7595,7
7596,7
7597,3
7598,6
7599,5
7600,2
7601,3
7602,2
7603,8
7604,9
7605,9
7606,0
7607,1
7608,3
7609,2
7610,2
7611,4
7612,1
7613,5
7614,1
7615,5
7616,9
7617,1
7618,4
7619,5
7620,4
7621,9
7622,8
7623,6
7624,8
7625,0
7626,1
7627,0
7628,6
7629,9
7630,5
7631,3
7632,8
7633,2
7634,4
7635,5
7636,3
7637,9
7638,6
7639,8
7640,4
7641,8
7642,6
7643,6
7644,5
7645,1
7646,3
7647,5
7648,4
7649,4
7650,3
7651,9
7652,1
7653,9
7654,2
7655,2
7656,4
7657,1
7658,2
7659,8
7660,7
7661,3
7662,0
7663,4
7664,8
7665,8
7666,7
7667,8
7668,3
7669,8
7670,7
7671,3
7672,0
7673,3
7674,2
7675,7
7676,9
7677,8
7678,8
7679,6
7680,4
7681,6
7682,3
7683,2
7684,2
7685,9
7686,8
7687,9
7688,0
7689,6
7690,6
7691,5
7692,7
7693,3
7694,1
7695,6
7696,9
7697,5
7698,1
7699,5
7700,7
7701,5
7702,6
7703,5
7704,6
7705,6
7706,4
7707,1
7708,9
7709,8
7710,5
7711,9
7712,2
7713,9
7714,0
7715,8
7716,0
7717,2
7718,8
7719,0
7720,9
7721,4
7722,4
7723,3
7724,7
7725,7
7726,0
7727,3
7728,1
7729,4
7730,9
7731,9
7732,7
7733,0
7734,2
7735,0
7736,4
7737,8
7738,4
7739,1
7740,5
7741,7
7742,5
7743,3
7744,8
7745,2
7746,2
7747,7
7748,6
7749,5
7750,9
7751,5
7752,9
7753,9
7754,4
7755,4
7756,6
7757,6
7758,9
7759,9
7760,8
7761,8
7762,2
7763,8
7764,2
7765,8
7766,3
7767,5
7768,5
7769,2
7770,6
7771,9
7772,6
7773,4
7774,6
7775,2
7776,6
7777,1
7778,0
7779,6
7780,9
7781,5
7782,7
7783,8
7784,4
7785,9
7786,5
7787,2
7788,0
7789,2
7790,9
7791,7
7792,7
7793,3
7794,4
7795,0
7796,7
7797,7
7798,7
7799,2
7800,8
7801,2
7802,0
7803,1
7804,3
7805,5
7806,8
7807,4
7808,5
7809,6
7810,7
7811,1
7812,6
7813,0
7814,7
7815,2
7816,0
7817,5
7818,8
7819,6
7820,8
7821,1
7822,4
7823,2
7824,3
7825,1
7826,7
7827,0
7828,8
7829,8
7830,6
7831,6
7832,9
7833,8
7834,5
7835,7
7836,5
7837,6
7838,5
7839,6
7840,7
7841,3
7842,3
7843,0
7844,8
7845,7
7846,9
7847,9
7848,3
7849,8
7850,2
7851,4
7852,8
7853,7
7854,6
7855,4
7856,9
7857,5
7858,7
7859,4
7860,8
7861,9
7862,3
7863,1
7864,6
7865,2
7866,0
7867,5
7868,9
7869,1
7870,7
7871,6
7872,3
7873,4
7874,5
7875,4
7876,9
7877,3
7878,1
7879,0
7880,8
7881,3
7882,4
7883,8
7884,0
7885,3
7886,3
7887,3
7888,8
7889,4
7890,7
7891,0
7892,0
7893,2
7894,3
7895,9
7896,3
7897,5
7898,8
7899,4
7900,9
7901,3
7902,4
7903,3
7904,1
7905,0
7906,3
7907,8
7908,5
7909,4
7910,3
7911,0
7912,4
7913,2
7914,0
7915,1
7916,0
7917,3
7918,9
7919,1
7920,2
7921,1
7922,8
7923,7
7924,4
7925,4
7926,9
7927,9
7928,3
7929,2
7930,2
7931,9
7932,0
7933,4
7934,6
7935,8
7936,0
7937,6
7938,8
7939,1
7940,1
7941,4
7942,5
7943,4
7944,5
7945,8
7946,6
7947,5
7948,4
7949,3
7950,8
7951,8
7952,8
7953,2
7954,2
7955,1
7956,9
7957,0
7958,9
7959,0
7960,5
7961,4
7962,1
7963,2
7964,7
7965,2
7966,0
7967,9
7968,7
7969,0
7970,5
7971,1
7972,0
7973,4
7974,0
7975,4
7976,6
7977,9
7978,8
7979,4
7980,4
7981,1
7982,7
7983,1
7984,2
7985,9
7986,6
7987,5
7988,1
7989,9
7990,5
7991,2
7992,3
7993,4
7994,5
7995,5
7996,4
7997,8
7998,3
7999,2
8000,6
8001,8
8002,1
8003,7
8004,1
8005,9
8006,3
8007,5
8008,2
8009,2
8010,7
8011,2
8012,4
8013,3
8014,9
8015,9
8016,2
8017,9
8018,5
8019,5
8020,1
8021,2
8022,0
8023,8
8024,9
8025,9
8026,5
8027,3
8028,9
8029,9
8030,5
8031,8
8032,3
8033,9
8034,4
8035,4
8036,9
8037,4
8038,5
8039,3
8040,8
8041,7
8042,6
8043,6
8044,8
8045,3
8046,9
8047,6
8048,1
8049,2
8050,1
8051,7
8052,0
8053,9
8054,4
8055,3
8056,1
8057,5
8058,5
8059,0
8060,5
8061,4
8062,4
8063,2
8064,9
8065,6
8066,2
8067,6
8068,7
8069,2
8070,1
8071,3
8072,9
8073,5
8074,3
8075,1
8076,3
8077,7
8078,1
8079,8
8080,5
8081,9
8082,3
8083,1
8084,2
8085,3
8086,8
8087,3
8088,5
8089,9
8090,1
8091,0
8092,6
8093,6
8094,1
8095,7
8096,2
8097,5
8098,8
8099,9
8100,6
8101,3
8102,7
8103,6
8104,4
8105,7
8106,1
8107,4
8108,7
8109,9
8110,1
8111,2
8112,6
8113,9
8114,0
8115,5
8116,1
8117,2
8118,9
8119,1
8120,2
8121,8
8122,8
8123,0
8124,4
8125,5
8126,2
8127,4
8128,3
8129,3
8130,9
8131,4
8132,5
8133,4
8134,1
8135,5
8136,3
8137,4
8138,7
8139,2
8140,9
8141,3
8142,1
8143,3
8144,7
8145,7
8146,7
8147,2
8148,3
8149,1
8150,2
8151,6
8152,2
8153,6
8154,0
8155,0
8156,9
8157,9
8158,7
8159,1
8160,5
8161,0
8162,8
8163,6
8164,2
8165,4
8166,6
8167,9
8168,2
8169,2
8170,8
8171,7
8172,8
8173,2
8174,4
8175,8
8176,2
8177,4
8178,6
8179,5
8180,7
8181,0
8182,4
8183,4
8184,6
8185,4
8186,9
8187,8
8188,2
8189,6
8190,4
8191,3
8192,2
8193,2
8194,1
8195,9
8196,6
8197,7
8198,0
8199,5
8200,6
8201,7
8202,3
8203,5
8204,0
8205,5
8206,3
8207,5
8208,0
8209,9
8210,4
8211,1
8212,5
8213,9
8214,5
8215,5
8216,7
8217,0
8218,0
8219,0
8220,9
8221,0
8222,4
8223,0
8224,9
8225,0
8226,6
8227,4
8228,3
8229,1
8230,2
8231,4
8232,3
8233,3
8234,8
8235,2
8236,4
8237,1
8238,5
8239,6
8240,7
8241,9
8242,4
8243,0
8244,4
8245,7
8246,1
8247,2
8248,4
8249,6
8250,8
8251,9
8252,1
8253,0
8254,6
8255,4
8256,7
8257,8
8258,5
8259,7
8260,2
8261,2
8262,2
8263,7
8264,9
8265,4
8266,7
8267,6
8268,7
8269,8
8270,8
8271,0
8272,0
8273,8
8274,1
8275,8
8276,4
8277,3
8278,0
8279,0
8280,7
8281,4
8282,7
8283,6
8284,1
8285,7
8286,9
8287,4
8288,1
8289,6
8290,1
8291,5
8292,8
8293,0
8294,2
8295,0
8296,4
8297,1
8298,5
8299,4
8300,5
8301,2
8302,1
8303,4
8304,5
8305,9
8306,9
8307,8
8308,0
8309,5
8310,9
8311,7
8312,4
8313,7
8314,9
8315,2
8316,7
8317,9
8318,8
8319,6
8320,6
8321,7
8322,9
8323,2
8324,6
8325,5
8326,7
8327,2
8328,4
8329,2
8330,8
8331,1
8332,9
8333,1
8334,3
8335,3
8336,6
8337,3
8338,7
8339,1
8340,4
8341,3
8342,6
8343,5
8344,9
8345,1
8346,6
8347,7
8348,3
8349,0
8350,6
8351,0
8352,0
8353,3
8354,0
8355,2
8356,1
8357,2
8358,4
8359,6
8360,5
8361,3
8362,7
8363,9
8364,9
8365,5
8366,5
8367,2
8368,2
8369,6
8370,7
8371,0
8372,2
8373,8
8374,3
8375,7
8376,9
8377,4
8378,5
8379,7
8380,6
8381,9
8382,2
8383,4
8384,7
8385,1
8386,0
8387,1
8388,7
8389,3
8390,7
8391,9
8392,9
8393,9
8394,3
8395,0
8396,1
8397,6
8398,4
8399,7
8400,7
8401,6
8402,7
8403,0
8404,6
8405,6
8406,9
8407,1
8408,8
8409,9
8410,0
8411,8
8412,4
8413,1
8414,8
8415,9
8416,8
8417,1
8418,5
8419,7
8420,7
8421,8
8422,8
8423,0
8424,7
8425,2
8426,6
8427,8
8428,4
8429,4
8430,2
8431,3
8432,6
8433,8
8434,9
8435,9
8436,2
8437,4
8438,6
8439,4
8440,7
8441,5
8442,5
8443,4
8444,2
8445,2
8446,9
8447,0
8448,7
8449,5
8450,6
8451,3
8452,3
8453,4
8454,1
8455,7
8456,1
8457,2
8458,2
8459,1
8460,0
8461,8
8462,7
8463,2
8464,8
8465,2
8466,5
8467,0
8468,6
8469,3
8470,0
8471,6
8472,6
8473,9
8474,9
8475,7
8476,3
8477,4
8478,9
8479,5
8480,4
8481,2
8482,8
8483,6
8484,2
8485,8
8486,2
8487,6
8488,8
8489,1
8490,8
8491,4
8492,8
8493,3
8494,1
8495,8
8496,7
8497,0
8498,3
8499,3
8500,3
8501,2
8502,5
8503,1
8504,9
8505,5
8506,9
8507,7
8508,8
8509,1
8510,0
8511,2
8512,1
8513,4
8514,2
8515,3
8516,5
8517,4
8518,9
8519,4
8520,9
8521,0
8522,6
8523,4
8524,9
8525,4
8526,8
8527,7
8528,6
8529,7
8530,2
8531,6
8532,9
8533,6
8534,7
8535,5
8536,9
8537,5
8538,6
8539,7
8540,4
8541,1
8542,0
8543,8
8544,8
8545,8
8546,8
8547,9
8548,1
8549,8
8550,2
8551,5
8552,4
8553,3
8554,1
8555,3
8556,3
8557,2
8558,3
8559,9
8560,6
8561,5
8562,4
8563,4
8564,3
8565,3
8566,3
8567,3
8568,8
8569,8
8570,2
8571,7
8572,0
8573,8
8574,0
8575,3
8576,9
8577,7
8578,5
8579,3
8580,2
8581,5
8582,8
8583,8
8584,5
8585,6
8586,9
8587,0
8588,4
8589,8
8590,5
8591,5
8592,2
8593,7
8594,5
8595,7
